,Member Rating.1,Opens,Bounce Type,campaign_id,Total Recipients,Successful Deliveries,Soft Bounces,Hard Bounces,Total Bounces,Unnamed: 0.1,email_id
516,,0.0,,,,,,,,366,366
517,,0.0,,,,,,,,367,367
518,,0.0,,,,,,,,368,368
519,,0.0,,,,,,,,369,369
520,,0.0,,,,,,,,370,370
521,,0.0,,,,,,,,371,371
522,,0.0,,,,,,,,372,372
523,,0.0,,,,,,,,373,373
524,,0.0,,,,,,,,374,374
525,,0.0,,,,,,,,375,375
526,,0.0,,,,,,,,376,376
527,,0.0,,,,,,,,377,377
528,,0.0,,,,,,,,379,379
529,,0.0,,,,,,,,380,380
530,,0.0,,,,,,,,381,381
531,,0.0,,,,,,,,382,382
532,,0.0,,,,,,,,383,383
533,,0.0,,,,,,,,384,384
534,,0.0,,,,,,,,386,386
535,,0.0,,,,,,,,387,387
536,,0.0,,,,,,,,388,388
537,,0.0,,,,,,,,389,389
538,,0.0,,,,,,,,390,390
539,,0.0,,,,,,,,391,391
540,,0.0,,,,,,,,392,392
541,,0.0,,,,,,,,393,393
542,,0.0,,,,,,,,394,394
543,,0.0,,,,,,,,395,395
544,,0.0,,,,,,,,397,397
545,,0.0,,,,,,,,398,398
546,,0.0,,,,,,,,399,399
547,,0.0,,,,,,,,400,400
548,,0.0,,,,,,,,401,401
549,,0.0,,,,,,,,402,402
550,,0.0,,,,,,,,403,403
551,,0.0,,,,,,,,404,404
552,,0.0,,,,,,,,405,405
553,,0.0,,,,,,,,406,406
554,,0.0,,,,,,,,407,407
555,,0.0,,,,,,,,408,408
556,,0.0,,,,,,,,409,409
557,,0.0,,,,,,,,410,410
558,,0.0,,,,,,,,411,411
559,,0.0,,,,,,,,412,412
560,,0.0,,,,,,,,413,413
561,,0.0,,,,,,,,414,414
562,,0.0,,,,,,,,415,415
563,,0.0,,,,,,,,416,416
564,,0.0,,,,,,,,417,417
565,,0.0,,,,,,,,418,418
566,,0.0,,,,,,,,419,419
567,,0.0,,,,,,,,420,420
568,,0.0,,,,,,,,421,421
569,,0.0,,,,,,,,422,422
570,,0.0,,,,,,,,423,423
571,,0.0,,,,,,,,424,424
572,,0.0,,,,,,,,426,426
573,,0.0,,,,,,,,427,427
574,,0.0,,,,,,,,428,428
575,,0.0,,,,,,,,429,429
576,,0.0,,,,,,,,430,430
577,,0.0,,,,,,,,431,431
578,,0.0,,,,,,,,432,432
579,,0.0,,,,,,,,433,433
580,,0.0,,,,,,,,434,434
581,,0.0,,,,,,,,435,435
582,,0.0,,,,,,,,436,436
583,,0.0,,,,,,,,437,437
584,,0.0,,,,,,,,438,438
585,,0.0,,,,,,,,439,439
586,,0.0,,,,,,,,440,440
587,,0.0,,,,,,,,441,441
588,,0.0,,,,,,,,443,443
589,,0.0,,,,,,,,444,444
590,,0.0,,,,,,,,445,445
591,,0.0,,,,,,,,446,446
592,,0.0,,,,,,,,447,447
593,,0.0,,,,,,,,448,448
594,,0.0,,,,,,,,449,449
595,,0.0,,,,,,,,450,450
596,,0.0,,,,,,,,451,451
597,,0.0,,,,,,,,452,452
598,,0.0,,,,,,,,453,453
599,,0.0,,,,,,,,454,454
600,,0.0,,,,,,,,455,455
601,,0.0,,,,,,,,456,456
602,,0.0,,,,,,,,457,457
603,,0.0,,,,,,,,458,458
604,,0.0,,,,,,,,459,459
605,,0.0,,,,,,,,460,460
606,,0.0,,,,,,,,461,461
607,,0.0,,,,,,,,463,463
608,,0.0,,,,,,,,464,464
609,,0.0,,,,,,,,465,465
610,,0.0,,,,,,,,466,466
611,,0.0,,,,,,,,467,467
612,,0.0,,,,,,,,468,468
613,,0.0,,,,,,,,469,469
614,,0.0,,,,,,,,470,470
615,,0.0,,,,,,,,471,471
616,,0.0,,,,,,,,472,472
617,,0.0,,,,,,,,473,473
618,,0.0,,,,,,,,474,474
619,,0.0,,,,,,,,476,476
620,,0.0,,,,,,,,477,477
621,,0.0,,,,,,,,478,478
622,,0.0,,,,,,,,479,479
623,,0.0,,,,,,,,480,480
624,,0.0,,,,,,,,481,481
625,,0.0,,,,,,,,482,482
626,,0.0,,,,,,,,483,483
627,,0.0,,,,,,,,484,484
628,,0.0,,,,,,,,485,485
629,,0.0,,,,,,,,486,486
630,,0.0,,,,,,,,488,488
631,,0.0,,,,,,,,490,490
632,,0.0,,,,,,,,491,491
633,,0.0,,,,,,,,493,493
634,,0.0,,,,,,,,494,494
635,,0.0,,,,,,,,495,495
636,,0.0,,,,,,,,496,496
637,,0.0,,,,,,,,497,497
638,,0.0,,,,,,,,498,498
639,,0.0,,,,,,,,499,499
640,,0.0,,,,,,,,500,500
641,,0.0,,,,,,,,501,501
642,,0.0,,,,,,,,502,502
643,,0.0,,,,,,,,503,503
644,,0.0,,,,,,,,504,504
645,,0.0,,,,,,,,506,506
646,,0.0,,,,,,,,507,507
647,,0.0,,,,,,,,509,509
648,,0.0,,,,,,,,510,510
649,,0.0,,,,,,,,511,511
650,,0.0,,,,,,,,514,514
651,,0.0,,,,,,,,515,515
652,,0.0,,,,,,,,516,516
653,,0.0,,,,,,,,517,517
654,,0.0,,,,,,,,518,518
655,,0.0,,,,,,,,519,519
656,,0.0,,,,,,,,520,520
657,,0.0,,,,,,,,521,521
658,,0.0,,,,,,,,522,522
659,,0.0,,,,,,,,524,524
660,,0.0,,,,,,,,525,525
661,,0.0,,,,,,,,526,526
662,,0.0,,,,,,,,527,527
663,,0.0,,,,,,,,528,528
664,,0.0,,,,,,,,529,529
665,,0.0,,,,,,,,530,530
666,,0.0,,,,,,,,531,531
667,,0.0,,,,,,,,532,532
668,,0.0,,,,,,,,533,533
669,,0.0,,,,,,,,534,534
670,,0.0,,,,,,,,535,535
671,,0.0,,,,,,,,536,536
672,,0.0,,,,,,,,537,537
673,,0.0,,,,,,,,538,538
674,,0.0,,,,,,,,539,539
675,,0.0,,,,,,,,540,540
676,,0.0,,,,,,,,541,541
677,,0.0,,,,,,,,542,542
678,,0.0,,,,,,,,543,543
679,,0.0,,,,,,,,544,544
680,,0.0,,,,,,,,545,545
681,,0.0,,,,,,,,547,547
682,,0.0,,,,,,,,549,549
683,,0.0,,,,,,,,551,551
684,,0.0,,,,,,,,552,552
685,,0.0,,,,,,,,553,553
686,,0.0,,,,,,,,554,554
687,,0.0,,,,,,,,555,555
688,,0.0,,,,,,,,556,556
689,,0.0,,,,,,,,557,557
690,,0.0,,,,,,,,558,558
691,,0.0,,,,,,,,559,559
692,,0.0,,,,,,,,560,560
693,,0.0,,,,,,,,561,561
694,,0.0,,,,,,,,563,563
695,,0.0,,,,,,,,564,564
696,,0.0,,,,,,,,565,565
697,,0.0,,,,,,,,566,566
698,,0.0,,,,,,,,567,567
699,,0.0,,,,,,,,568,568
700,,0.0,,,,,,,,572,572
701,,0.0,,,,,,,,573,573
702,,0.0,,,,,,,,574,574
703,,0.0,,,,,,,,575,575
704,,0.0,,,,,,,,576,576
705,,0.0,,,,,,,,577,577
706,,0.0,,,,,,,,578,578
707,,0.0,,,,,,,,579,579
708,,0.0,,,,,,,,580,580
709,,0.0,,,,,,,,581,581
710,,0.0,,,,,,,,582,582
711,,0.0,,,,,,,,583,583
712,,0.0,,,,,,,,584,584
713,,0.0,,,,,,,,586,586
714,,0.0,,,,,,,,587,587
715,,0.0,,,,,,,,588,588
716,,0.0,,,,,,,,589,589
717,,0.0,,,,,,,,590,590
718,,0.0,,,,,,,,591,591
719,,0.0,,,,,,,,592,592
720,,0.0,,,,,,,,593,593
721,,0.0,,,,,,,,594,594
722,,0.0,,,,,,,,595,595
723,,0.0,,,,,,,,596,596
724,,0.0,,,,,,,,597,597
725,,0.0,,,,,,,,598,598
726,,0.0,,,,,,,,600,600
727,,0.0,,,,,,,,602,602
728,,0.0,,,,,,,,603,603
729,,0.0,,,,,,,,604,604
730,,0.0,,,,,,,,605,605
731,,0.0,,,,,,,,606,606
732,,0.0,,,,,,,,607,607
733,,0.0,,,,,,,,608,608
734,,0.0,,,,,,,,609,609
735,,0.0,,,,,,,,610,610
736,,0.0,,,,,,,,611,611
737,,0.0,,,,,,,,612,612
738,,0.0,,,,,,,,613,613
739,,0.0,,,,,,,,614,614
740,,0.0,,,,,,,,615,615
741,,0.0,,,,,,,,616,616
742,,0.0,,,,,,,,617,617
743,,0.0,,,,,,,,618,618
744,,0.0,,,,,,,,619,619
745,,0.0,,,,,,,,620,620
746,,0.0,,,,,,,,621,621
747,,0.0,,,,,,,,622,622
748,,0.0,,,,,,,,623,623
749,,0.0,,,,,,,,624,624
750,,0.0,,,,,,,,627,627
751,,0.0,,,,,,,,628,628
752,,0.0,,,,,,,,629,629
753,,0.0,,,,,,,,631,631
754,,0.0,,,,,,,,632,632
755,,0.0,,,,,,,,633,633
756,,0.0,,,,,,,,634,634
757,,0.0,,,,,,,,635,635
758,,0.0,,,,,,,,636,636
759,,0.0,,,,,,,,637,637
760,,0.0,,,,,,,,639,639
761,,0.0,,,,,,,,640,640
762,,0.0,,,,,,,,641,641
763,,0.0,,,,,,,,642,642
764,,0.0,,,,,,,,643,643
765,,0.0,,,,,,,,644,644
766,,0.0,,,,,,,,645,645
767,,0.0,,,,,,,,646,646
768,,0.0,,,,,,,,647,647
769,,0.0,,,,,,,,648,648
770,,0.0,,,,,,,,650,650
771,,0.0,,,,,,,,651,651
772,,0.0,,,,,,,,652,652
773,,0.0,,,,,,,,654,654
774,,0.0,,,,,,,,655,655
775,,0.0,,,,,,,,656,656
776,,0.0,,,,,,,,657,657
777,,0.0,,,,,,,,658,658
778,,0.0,,,,,,,,659,659
779,,0.0,,,,,,,,660,660
780,,0.0,,,,,,,,661,661
781,,0.0,,,,,,,,662,662
782,,0.0,,,,,,,,663,663
783,,0.0,,,,,,,,664,664
784,,0.0,,,,,,,,665,665
785,,0.0,,,,,,,,666,666
786,,0.0,,,,,,,,667,667
787,,0.0,,,,,,,,668,668
788,,0.0,,,,,,,,669,669
789,,0.0,,,,,,,,670,670
790,,0.0,,,,,,,,671,671
791,,0.0,,,,,,,,672,672
792,,0.0,,,,,,,,673,673
793,,0.0,,,,,,,,674,674
794,,0.0,,,,,,,,675,675
795,,0.0,,,,,,,,676,676
796,,0.0,,,,,,,,677,677
797,,0.0,,,,,,,,678,678
798,,0.0,,,,,,,,679,679
799,,0.0,,,,,,,,680,680
800,,0.0,,,,,,,,681,681
801,,0.0,,,,,,,,682,682
802,,0.0,,,,,,,,683,683
803,,0.0,,,,,,,,684,684
804,,0.0,,,,,,,,685,685
805,,0.0,,,,,,,,687,687
806,,0.0,,,,,,,,688,688
807,,0.0,,,,,,,,689,689
808,,0.0,,,,,,,,690,690
809,,0.0,,,,,,,,691,691
810,,0.0,,,,,,,,692,692
811,,0.0,,,,,,,,693,693
812,,0.0,,,,,,,,694,694
813,,0.0,,,,,,,,695,695
814,,0.0,,,,,,,,696,696
815,,0.0,,,,,,,,697,697
816,,0.0,,,,,,,,698,698
817,,0.0,,,,,,,,699,699
818,,0.0,,,,,,,,700,700
819,,0.0,,,,,,,,702,702
820,,0.0,,,,,,,,704,704
821,,0.0,,,,,,,,705,705
822,,0.0,,,,,,,,706,706
823,,0.0,,,,,,,,707,707
824,,0.0,,,,,,,,708,708
825,,0.0,,,,,,,,709,709
826,,0.0,,,,,,,,710,710
827,,0.0,,,,,,,,711,711
828,,0.0,,,,,,,,712,712
829,,0.0,,,,,,,,713,713
830,,0.0,,,,,,,,714,714
831,,0.0,,,,,,,,715,715
832,,0.0,,,,,,,,716,716
833,,0.0,,,,,,,,717,717
834,,0.0,,,,,,,,718,718
835,,0.0,,,,,,,,720,720
836,,0.0,,,,,,,,721,721
837,,0.0,,,,,,,,722,722
838,,0.0,,,,,,,,723,723
839,,0.0,,,,,,,,724,724
840,,0.0,,,,,,,,725,725
841,,0.0,,,,,,,,726,726
842,,0.0,,,,,,,,727,727
843,,0.0,,,,,,,,728,728
844,,0.0,,,,,,,,729,729
845,,0.0,,,,,,,,730,730
846,,0.0,,,,,,,,731,731
847,,0.0,,,,,,,,732,732
848,,0.0,,,,,,,,733,733
849,,0.0,,,,,,,,734,734
850,,0.0,,,,,,,,735,735
851,,0.0,,,,,,,,736,736
852,,0.0,,,,,,,,737,737
853,,0.0,,,,,,,,738,738
854,,0.0,,,,,,,,740,740
855,,0.0,,,,,,,,741,741
856,,0.0,,,,,,,,742,742
857,,0.0,,,,,,,,744,744
858,,0.0,,,,,,,,745,745
859,,0.0,,,,,,,,747,747
860,,0.0,,,,,,,,748,748
861,,0.0,,,,,,,,749,749
862,,0.0,,,,,,,,750,750
863,,0.0,,,,,,,,752,752
864,,0.0,,,,,,,,753,753
865,,0.0,,,,,,,,754,754
866,,0.0,,,,,,,,756,756
867,,0.0,,,,,,,,757,757
868,,0.0,,,,,,,,758,758
869,,0.0,,,,,,,,759,759
870,,0.0,,,,,,,,762,762
871,,0.0,,,,,,,,763,763
872,,0.0,,,,,,,,764,764
873,,0.0,,,,,,,,765,765
874,,0.0,,,,,,,,766,766
875,,0.0,,,,,,,,767,767
876,,0.0,,,,,,,,768,768
877,,0.0,,,,,,,,769,769
878,,0.0,,,,,,,,770,770
879,,0.0,,,,,,,,771,771
880,,0.0,,,,,,,,772,772
881,,0.0,,,,,,,,774,774
882,,0.0,,,,,,,,775,775
883,,0.0,,,,,,,,776,776
884,,0.0,,,,,,,,777,777
885,,0.0,,,,,,,,778,778
886,,0.0,,,,,,,,780,780
887,,0.0,,,,,,,,782,782
888,,0.0,,,,,,,,783,783
889,,0.0,,,,,,,,784,784
890,,0.0,,,,,,,,785,785
891,,0.0,,,,,,,,787,787
892,,0.0,,,,,,,,788,788
893,,0.0,,,,,,,,789,789
894,,0.0,,,,,,,,791,791
895,,0.0,,,,,,,,792,792
896,,0.0,,,,,,,,793,793
897,,0.0,,,,,,,,794,794
898,,0.0,,,,,,,,795,795
899,,0.0,,,,,,,,797,797
900,,0.0,,,,,,,,798,798
901,,0.0,,,,,,,,799,799
902,,0.0,,,,,,,,800,800
903,,0.0,,,,,,,,801,801
904,,0.0,,,,,,,,802,802
905,,0.0,,,,,,,,803,803
906,,0.0,,,,,,,,804,804
907,,0.0,,,,,,,,805,805
908,,0.0,,,,,,,,807,807
909,,0.0,,,,,,,,808,808
910,,0.0,,,,,,,,809,809
911,,0.0,,,,,,,,810,810
912,,0.0,,,,,,,,811,811
913,,0.0,,,,,,,,812,812
914,,0.0,,,,,,,,813,813
915,,0.0,,,,,,,,814,814
916,,0.0,,,,,,,,815,815
917,,0.0,,,,,,,,816,816
918,,0.0,,,,,,,,817,817
919,,0.0,,,,,,,,818,818
920,,0.0,,,,,,,,819,819
921,,0.0,,,,,,,,820,820
922,,0.0,,,,,,,,821,821
923,,0.0,,,,,,,,822,822
924,,0.0,,,,,,,,823,823
925,,0.0,,,,,,,,824,824
926,,0.0,,,,,,,,826,826
927,,0.0,,,,,,,,827,827
928,,0.0,,,,,,,,828,828
929,,0.0,,,,,,,,829,829
930,,0.0,,,,,,,,830,830
931,,0.0,,,,,,,,831,831
932,,0.0,,,,,,,,832,832
933,,0.0,,,,,,,,833,833
934,,0.0,,,,,,,,834,834
935,,0.0,,,,,,,,835,835
936,,0.0,,,,,,,,836,836
937,,0.0,,,,,,,,837,837
938,,0.0,,,,,,,,838,838
939,,0.0,,,,,,,,839,839
940,,0.0,,,,,,,,841,841
941,,0.0,,,,,,,,842,842
942,,0.0,,,,,,,,843,843
943,,0.0,,,,,,,,844,844
944,,0.0,,,,,,,,845,845
945,,0.0,,,,,,,,846,846
946,,0.0,,,,,,,,847,847
947,,0.0,,,,,,,,848,848
948,,0.0,,,,,,,,849,849
949,,0.0,,,,,,,,850,850
950,,0.0,,,,,,,,851,851
951,,0.0,,,,,,,,852,852
952,,0.0,,,,,,,,853,853
953,,0.0,,,,,,,,855,855
954,,0.0,,,,,,,,856,856
955,,0.0,,,,,,,,857,857
956,,0.0,,,,,,,,858,858
957,,0.0,,,,,,,,859,859
958,,0.0,,,,,,,,860,860
959,,0.0,,,,,,,,865,865
960,,0.0,,,,,,,,866,866
961,,0.0,,,,,,,,867,867
962,,0.0,,,,,,,,869,869
963,,0.0,,,,,,,,870,870
964,,0.0,,,,,,,,871,871
965,,0.0,,,,,,,,872,872
966,,0.0,,,,,,,,873,873
967,,0.0,,,,,,,,874,874
968,,0.0,,,,,,,,875,875
969,,0.0,,,,,,,,876,876
970,,0.0,,,,,,,,877,877
971,,0.0,,,,,,,,878,878
972,,0.0,,,,,,,,880,880
973,,0.0,,,,,,,,881,881
974,,0.0,,,,,,,,882,882
975,,0.0,,,,,,,,883,883
976,,0.0,,,,,,,,884,884
977,,0.0,,,,,,,,885,885
978,,0.0,,,,,,,,886,886
979,,0.0,,,,,,,,887,887
980,,0.0,,,,,,,,888,888
981,,0.0,,,,,,,,889,889
982,,0.0,,,,,,,,890,890
983,,0.0,,,,,,,,891,891
984,,0.0,,,,,,,,892,892
985,,0.0,,,,,,,,893,893
986,,0.0,,,,,,,,895,895
987,,0.0,,,,,,,,896,896
988,,0.0,,,,,,,,897,897
989,,0.0,,,,,,,,898,898
990,,0.0,,,,,,,,899,899
991,,0.0,,,,,,,,900,900
992,,0.0,,,,,,,,901,901
993,,0.0,,,,,,,,902,902
994,,0.0,,,,,,,,903,903
995,,0.0,,,,,,,,904,904
996,,0.0,,,,,,,,906,906
997,,0.0,,,,,,,,907,907
998,,0.0,,,,,,,,908,908
999,,0.0,,,,,,,,909,909
1000,,0.0,,,,,,,,910,910
1001,,0.0,,,,,,,,911,911
1002,,0.0,,,,,,,,912,912
1003,,0.0,,,,,,,,914,914
1004,,0.0,,,,,,,,915,915
1005,,0.0,,,,,,,,916,916
1006,,0.0,,,,,,,,917,917
1007,,0.0,,,,,,,,918,918
1008,,0.0,,,,,,,,919,919
1009,,0.0,,,,,,,,920,920
1010,,0.0,,,,,,,,921,921
1011,,0.0,,,,,,,,922,922
1012,,0.0,,,,,,,,925,925
1013,,0.0,,,,,,,,926,926
1014,,0.0,,,,,,,,927,927
1015,,0.0,,,,,,,,928,928
1016,,0.0,,,,,,,,929,929
1017,,0.0,,,,,,,,930,930
1018,,0.0,,,,,,,,931,931
1019,,0.0,,,,,,,,932,932
1020,,0.0,,,,,,,,933,933
1021,,0.0,,,,,,,,934,934
1022,,0.0,,,,,,,,935,935
1023,,0.0,,,,,,,,936,936
1024,,0.0,,,,,,,,937,937
1025,,0.0,,,,,,,,938,938
1026,,0.0,,,,,,,,939,939
1027,,0.0,,,,,,,,940,940
1028,,0.0,,,,,,,,941,941
1029,,0.0,,,,,,,,944,944
1030,,0.0,,,,,,,,946,946
1031,,0.0,,,,,,,,947,947
1032,,0.0,,,,,,,,948,948
1033,,0.0,,,,,,,,950,950
1034,,0.0,,,,,,,,951,951
1035,,0.0,,,,,,,,952,952
1036,,0.0,,,,,,,,953,953
1037,,0.0,,,,,,,,954,954
1038,,0.0,,,,,,,,955,955
1039,,0.0,,,,,,,,956,956
1040,,0.0,,,,,,,,957,957
1041,,0.0,,,,,,,,958,958
1042,,0.0,,,,,,,,959,959
1043,,0.0,,,,,,,,960,960
1044,,0.0,,,,,,,,961,961
1045,,0.0,,,,,,,,962,962
1046,,0.0,,,,,,,,964,964
1047,,0.0,,,,,,,,965,965
1048,,0.0,,,,,,,,966,966
1049,,0.0,,,,,,,,967,967
1050,,0.0,,,,,,,,968,968
1051,,0.0,,,,,,,,969,969
1052,,0.0,,,,,,,,970,970
1053,,0.0,,,,,,,,971,971
1054,,0.0,,,,,,,,972,972
1055,,0.0,,,,,,,,973,973
1056,,0.0,,,,,,,,974,974
1057,,0.0,,,,,,,,975,975
1058,,0.0,,,,,,,,976,976
1059,,0.0,,,,,,,,977,977
1060,,0.0,,,,,,,,978,978
1061,,0.0,,,,,,,,980,980
1062,,0.0,,,,,,,,981,981
1063,,0.0,,,,,,,,982,982
1064,,0.0,,,,,,,,983,983
1065,,0.0,,,,,,,,984,984
1066,,0.0,,,,,,,,985,985
1067,,0.0,,,,,,,,986,986
1068,,0.0,,,,,,,,987,987
1069,,0.0,,,,,,,,988,988
1070,,0.0,,,,,,,,989,989
1071,,0.0,,,,,,,,990,990
1072,,0.0,,,,,,,,991,991
1073,,0.0,,,,,,,,992,992
1074,,0.0,,,,,,,,994,994
1075,,0.0,,,,,,,,995,995
1076,,0.0,,,,,,,,996,996
1077,,0.0,,,,,,,,997,997
1078,,0.0,,,,,,,,998,998
1079,,0.0,,,,,,,,999,999
1080,,0.0,,,,,,,,1000,1000
1081,,0.0,,,,,,,,1001,1001
1082,,0.0,,,,,,,,1002,1002
1083,,0.0,,,,,,,,1003,1003
1084,,0.0,,,,,,,,1004,1004
1085,,0.0,,,,,,,,1005,1005
1086,,0.0,,,,,,,,1006,1006
1087,,0.0,,,,,,,,1007,1007
1088,,0.0,,,,,,,,1008,1008
1089,,0.0,,,,,,,,1011,1011
1090,,0.0,,,,,,,,1012,1012
1091,,0.0,,,,,,,,1013,1013
1092,,0.0,,,,,,,,1014,1014
1093,,0.0,,,,,,,,1016,1016
1094,,0.0,,,,,,,,1017,1017
1095,,0.0,,,,,,,,1019,1019
1096,,0.0,,,,,,,,1020,1020
1097,,0.0,,,,,,,,1021,1021
1098,,0.0,,,,,,,,1022,1022
1099,,0.0,,,,,,,,1023,1023
1100,,0.0,,,,,,,,1024,1024
1101,,0.0,,,,,,,,1025,1025
1102,,0.0,,,,,,,,1026,1026
1103,,0.0,,,,,,,,1027,1027
1104,,0.0,,,,,,,,1028,1028
1105,,0.0,,,,,,,,1029,1029
1106,,0.0,,,,,,,,1030,1030
1107,,0.0,,,,,,,,1031,1031
1108,,0.0,,,,,,,,1032,1032
1109,,0.0,,,,,,,,1033,1033
1110,,0.0,,,,,,,,1034,1034
1111,,0.0,,,,,,,,1035,1035
1112,,0.0,,,,,,,,1036,1036
1113,,0.0,,,,,,,,1037,1037
1114,,0.0,,,,,,,,1038,1038
1115,,0.0,,,,,,,,1039,1039
1116,,0.0,,,,,,,,1040,1040
1117,,0.0,,,,,,,,1042,1042
1118,,0.0,,,,,,,,1043,1043
1119,,0.0,,,,,,,,1044,1044
1120,,0.0,,,,,,,,1045,1045
1121,,0.0,,,,,,,,1046,1046
1122,,0.0,,,,,,,,1047,1047
1123,,0.0,,,,,,,,1048,1048
1124,,0.0,,,,,,,,1049,1049
1125,,0.0,,,,,,,,1050,1050
1126,,0.0,,,,,,,,1051,1051
1127,,0.0,,,,,,,,1052,1052
1128,,0.0,,,,,,,,1053,1053
1129,,0.0,,,,,,,,1054,1054
1130,,0.0,,,,,,,,1055,1055
1131,,0.0,,,,,,,,1056,1056
1132,,0.0,,,,,,,,1057,1057
1133,,0.0,,,,,,,,1058,1058
1134,,0.0,,,,,,,,1060,1060
1135,,0.0,,,,,,,,1061,1061
1136,,0.0,,,,,,,,1062,1062
1137,,0.0,,,,,,,,1063,1063
1138,,0.0,,,,,,,,1065,1065
1139,,0.0,,,,,,,,1067,1067
1140,,0.0,,,,,,,,1069,1069
1141,,0.0,,,,,,,,1070,1070
1142,,0.0,,,,,,,,1071,1071
1143,,0.0,,,,,,,,1072,1072
1144,,0.0,,,,,,,,1073,1073
1145,,0.0,,,,,,,,1074,1074
1146,,0.0,,,,,,,,1075,1075
1147,,0.0,,,,,,,,1076,1076
1148,,0.0,,,,,,,,1077,1077
1149,,0.0,,,,,,,,1078,1078
1150,,0.0,,,,,,,,1079,1079
1151,,0.0,,,,,,,,1080,1080
1152,,0.0,,,,,,,,1081,1081
1153,,0.0,,,,,,,,1082,1082
1154,,0.0,,,,,,,,1083,1083
1155,,0.0,,,,,,,,1084,1084
1156,,0.0,,,,,,,,1085,1085
1157,,0.0,,,,,,,,1086,1086
1158,,0.0,,,,,,,,1087,1087
1159,,0.0,,,,,,,,1088,1088
1160,,0.0,,,,,,,,1089,1089
1161,,0.0,,,,,,,,1090,1090
1162,,0.0,,,,,,,,1091,1091
1163,,0.0,,,,,,,,1092,1092
1164,,0.0,,,,,,,,1093,1093
1165,,0.0,,,,,,,,1094,1094
1166,,0.0,,,,,,,,1095,1095
1167,,0.0,,,,,,,,1096,1096
1168,,0.0,,,,,,,,1097,1097
1169,,0.0,,,,,,,,1098,1098
1170,,0.0,,,,,,,,1099,1099
1171,,0.0,,,,,,,,1101,1101
1172,,0.0,,,,,,,,1102,1102
1173,,0.0,,,,,,,,1103,1103
1174,,0.0,,,,,,,,1104,1104
1175,,0.0,,,,,,,,1105,1105
1176,,0.0,,,,,,,,1106,1106
1177,,0.0,,,,,,,,1107,1107
1178,,0.0,,,,,,,,1108,1108
1179,,0.0,,,,,,,,1109,1109
1180,,0.0,,,,,,,,1110,1110
1181,,0.0,,,,,,,,1111,1111
